frame_id;device_timestamp;systime_color;systime_depth;PELVIS;SPINE_NAVAL;SPINE_CHEST;NECK;CLAVICLE_LEFT;SHOULDER_LEFT;ELBOW_LEFT;WRIST_LEFT;HAND_LEFT;HANDTIP_LEFT;THUMB_LEFT;CLAVICLE_RIGHT;SHOULDER_RIGHT;ELBOW_RIGHT;WRIST_RIGHT;HAND_RIGHT;HANDTIP_RIGHT;THUMB_RIGHT;HIP_LEFT;KNEE_LEFT;ANKLE_LEFT;FOOT_LEFT;HIP_RIGHT;KNEE_RIGHT;ANKLE_RIGHT;FOOT_RIGHT;HEAD;NOSE;EYE_LEFT;EAR_LEFT;EYE_RIGHT;EAR_RIGHT;
0;266677;1232730909562;1232723752665;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];
1;300011;1232762917433;1232756416056;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];
3;362900;1232794954006;0;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];
4;396233;1232830900653;1232818202635;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];
5;429566;1232862909532;1232851506595;[-2126.37353515625, 127.35179901123047, 2946.144287109375];[-2128.31640625, -42.0543098449707, 2932.6748046875];[-2129.109130859375, -177.44964599609375, 2921.375732421875];[-2104.709716796875, -380.6665344238281, 2891.69189453125];[-2090.56689453125, -349.0540771484375, 2923.009765625];[-2006.6162109375, -305.68438720703125, 3021.070556640625];[-1919.5120849609375, -88.76575469970703, 3142.143310546875];[-1785.2667236328125, 30.348108291625977, 3013.2744140625];[-1694.1962890625, 41.13412094116211, 3015.338134765625];[-1662.22705078125, 101.2831039428711, 2938.166259765625];[-1700.9378662109375, 84.25627899169922, 2922.5263671875];[-2128.450927734375, -345.48773193359375, 2871.41650390625];[-2188.55615234375, -295.353271484375, 2773.596923828125];[-2257.095703125, -58.637760162353516, 2667.698974609375];[-2081.02099609375, 50.36359786987305, 2582.9794921875];[-2014.5172119140625, 95.86885833740234, 2525.869384765625];[-1933.16943359375, 155.53982543945312, 2533.536376953125];[-1945.1407470703125, 59.86869430541992, 2559.953857421875];[-2076.621826171875, 121.14142608642578, 3017.07421875];[-2082.2548828125, 492.8277587890625, 3102.26171875];[-2206.34912109375, 815.9818725585938, 3216.316650390625];[-2123.493408203125, 972.3312377929688, 3193.11083984375];[-2171.2373046875, 132.9520263671875, 2882.18408203125];[-2130.2236328125, 511.690673828125, 2880.992919921875];[-2201.30810546875, 855.0046997070312, 2993.813232421875];[-2120.958251953125, 991.0866088867188, 2949.256103515625];[-2085.4501953125, -453.79461669921875, 2873.342041015625];[-1981.1279296875, -563.8777465820312, 2894.087158203125];[-2023.8985595703125, -564.6114501953125, 2925.916748046875];[-2101.009765625, -481.69903564453125, 2967.9111328125];[-2025.2659912109375, -579.0748291015625, 2878.276611328125];[-2123.2236328125, -529.5018920898438, 2818.905517578125];
6;462900;1232894911745;1232884804209;[-2112.332763671875, 131.95562744140625, 2929.4765625];[-2117.446044921875, -45.01877212524414, 2940.03076171875];[-2105.65185546875, -186.3103790283203, 2941.695556640625];[-2063.842529296875, -397.74908447265625, 2953.13232421875];[-2056.341064453125, -358.6445007324219, 2981.221923828125];[-1992.029541015625, -290.3770751953125, 3087.995849609375];[-1931.896484375, -34.96774673461914, 3169.388916015625];[-1777.7034912109375, 66.3692855834961, 3031.104248046875];[-1687.65576171875, 36.165645599365234, 3019.132568359375];[-1664.0772705078125, 96.26412200927734, 2933.27294921875];[-1697.33544921875, 86.7350082397461, 2916.900390625];[-2086.924072265625, -367.27081298828125, 2922.346923828125];[-2121.131591796875, -336.14605712890625, 2800.05859375];[-2195.671630859375, -113.11983489990234, 2648.201416015625];[-2043.365478515625, 49.50149154663086, 2578.3525390625];[-1988.750732421875, 96.63555145263672, 2504.732177734375];[-1928.560302734375, 175.8152313232422, 2540.18359375];[-1906.1292724609375, 67.1858139038086, 2539.189208984375];[-2076.848876953125, 135.8994140625, 3012.798583984375];[-2005.00244140625, 527.3489990234375, 3015.00830078125];[-2174.38525390625, 860.9854125976562, 3083.344482421875];[-2092.9462890625, 1024.5830078125, 3047.4248046875];[-2144.330078125, 128.39939880371094, 2854.341552734375];[-2001.0450439453125, 472.22137451171875, 2715.36474609375];[-2155.184326171875, 804.704345703125, 2831.25];[-2090.7158203125, 960.5153198242188, 2800.77197265625];[-2036.7415771484375, -474.27520751953125, 2951.07470703125];[-1903.109619140625, -561.384765625, 2959.69873046875];[-1950.7178955078125, -586.5013427734375, 2973.804443359375];[-2061.78271484375, -548.5361938476562, 3019.705810546875];[-1937.3836669921875, -576.6900024414062, 2924.533203125];[-2036.54150390625, -523.9376220703125, 2858.56884765625];
7;496233;1232930893433;1232918182834;[-2106.732177734375, 132.234375, 2930.5693359375];[-2109.805419921875, -45.369571685791016, 2942.707763671875];[-2094.959228515625, -186.91220092773438, 2945.037841796875];[-2046.5245361328125, -397.71502685546875, 2957.7041015625];[-2040.685791015625, -358.1882629394531, 2985.9228515625];[-1979.9857177734375, -287.28143310546875, 3093.81396484375];[-1929.1024169921875, -28.4108943939209, 3174.147216796875];[-1775.2310791015625, 76.83695220947266, 3036.947998046875];[-1684.50537109375, 47.37093734741211, 3025.3095703125];[-1661.0411376953125, 106.95084381103516, 2938.544189453125];[-1694.9561767578125, 95.25682830810547, 2921.30126953125];[-2070.146728515625, -367.92388916015625, 2926.359130859375];[-2101.346923828125, -335.92919921875, 2802.957763671875];[-2161.266357421875, -102.01207733154297, 2659.2431640625];[-1998.16064453125, 56.008052825927734, 2601.207275390625];[-1942.9583740234375, 116.1038818359375, 2537.587890625];[-1878.3974609375, 186.0942840576172, 2584.152587890625];[-1863.6544189453125, 77.5644760131836, 2557.62109375];[-2071.22119140625, 137.3355712890625, 3014.1962890625];[-1997.5452880859375, 529.9662475585938, 3008.416748046875];[-2163.398193359375, 868.3779907226562, 3069.726318359375];[-2079.5048828125, 1030.501953125, 3029.329833984375];[-2138.753662109375, 127.63436126708984, 2855.159423828125];[-1997.902587890625, 471.71856689453125, 2710.09375];[-2150.853271484375, 809.326171875, 2817.327392578125];[-2085.222412109375, 964.2835083007812, 2781.699462890625];[-2016.8873291015625, -473.6448059082031, 2956.26025390625];[-1879.4656982421875, -554.1810302734375, 2974.85791015625];[-1926.4881591796875, -580.1876831054688, 2990.11474609375];[-2040.5186767578125, -543.2732543945312, 3030.618408203125];[-1912.364990234375, -573.8812866210938, 2940.281982421875];[-2012.4345703125, -530.932861328125, 2867.9033203125];
8;529566;1232962908059;1232951523540;[-2040.1241455078125, 122.5846939086914, 2936.8203125];[-2042.45166015625, -50.907962799072266, 2942.889404296875];[-2030.2513427734375, -189.15670776367188, 2941.202880859375];[-2007.4200439453125, -398.8080139160156, 2928.47314453125];[-1996.8592529296875, -364.69073486328125, 2960.090087890625];[-1939.933349609375, -316.49261474609375, 3077.515869140625];[-2021.4544677734375, -60.78854751586914, 3094.490478515625];[-1937.56982421875, 126.7601547241211, 3001.04150390625];[-1867.2735595703125, 145.8909912109375, 2942.10546875];[-1937.9271240234375, 197.69866943359375, 2883.958740234375];[-1932.512939453125, 220.11920166015625, 2919.530029296875];[-2027.2728271484375, -363.8962097167969, 2902.0966796875];[-2081.298095703125, -318.54766845703125, 2795.310546875];[-2115.779296875, -49.79240798950195, 2836.08251953125];[-2023.0511474609375, 159.0853271484375, 2832.416259765625];[-1991.5216064453125, 172.51528930664062, 2737.518798828125];[-1949.737548828125, 203.9285125732422, 2648.35546875];[-1980.1837158203125, 254.99380493164062, 2806.75];[-2002.7840576171875, 124.8984146118164, 3017.281005859375];[-1955.968017578125, 509.3197326660156, 3059.753662109375];[-2165.33349609375, 812.0336303710938, 3115.911865234375];[-2091.6796875, 978.7457275390625, 3111.62841796875];[-2073.79541015625, 120.49835968017578, 2864.265625];[-1957.070068359375, 475.2588195800781, 2754.862060546875];[-2090.253662109375, 803.5902099609375, 2881.416259765625];[-2026.510498046875, 950.3670043945312, 2831.139892578125];[-1987.469970703125, -475.0065002441406, 2917.752197265625];[-1856.511474609375, -546.4194946289062, 2964.685791015625];[-1903.1962890625, -573.887451171875, 2970.422119140625];[-2021.703369140625, -543.095703125, 2985.502685546875];[-1880.033935546875, -567.6397094726562, 2925.553466796875];[-1962.8809814453125, -531.6214599609375, 2835.576416015625];
9;562900;1232994910091;1232984871795;[-2019.474609375, 125.5820541381836, 2938.6748046875];[-2023.1103515625, -50.26095962524414, 2942.037353515625];[-2008.8529052734375, -190.04519653320312, 2936.125732421875];[-1983.8951416015625, -401.6657409667969, 2915.618896484375];[-1973.280029296875, -368.14337158203125, 2948.77587890625];[-1903.2303466796875, -322.7003173828125, 3062.33740234375];[-1949.417724609375, -56.80453872680664, 3099.91357421875];[-1894.2271728515625, 156.34945678710938, 3038.09912109375];[-1836.626953125, 222.59371948242188, 3001.919921875];[-1909.042724609375, 230.1217803955078, 2924.13134765625];[-1902.7027587890625, 265.01239013671875, 2979.09423828125];[-2004.518310546875, -365.56463623046875, 2890.2890625];[-2055.728759765625, -317.11474609375, 2781.453857421875];[-2092.312744140625, -45.03740310668945, 2822.8935546875];[-2025.118408203125, 176.38671875, 2832.405029296875];[-2005.312255859375, 192.84071350097656, 2733.46923828125];[-1956.9041748046875, 266.1445617675781, 2676.453857421875];[-1950.776123046875, 265.1768493652344, 2764.48095703125];[-1979.2274169921875, 126.28710174560547, 3019.068115234375];[-1863.0830078125, 497.0525817871094, 2949.325439453125];[-2057.784423828125, 804.8626098632812, 3047.622314453125];[-1985.0782470703125, 972.1024780273438, 3018.18408203125];[-2055.76708984375, 124.94625091552734, 2866.180419921875];[-1936.3660888671875, 484.7718505859375, 2757.763427734375];[-2057.5810546875, 831.8406372070312, 2858.650634765625];[-1982.3538818359375, 967.9092407226562, 2790.0185546875];[-1963.0625, -478.2541198730469, 2901.914794921875];[-1810.10693359375, -515.2406616210938, 2920.382080078125];[-1847.1611328125, -553.5794067382812, 2934.63232421875];[-1965.749755859375, -552.104248046875, 2974.125];[-1835.3896484375, -542.7262573242188, 2885.628662109375];[-1941.9896240234375, -529.6420288085938, 2813.82763671875];
10;596233;1233030892224;1233018192267;[-2013.1678466796875, 126.7161636352539, 2937.651611328125];[-2013.0848388671875, -52.15518569946289, 2943.886962890625];[-1992.5535888671875, -193.665283203125, 2938.698486328125];[-1956.538818359375, -407.6229248046875, 2919.6259765625];[-1948.13330078125, -372.888427734375, 2953.402099609375];[-1880.7186279296875, -323.9863586425781, 3070.154052734375];[-1931.68603515625, -54.05350112915039, 3107.51806640625];[-1876.8477783203125, 162.94985961914062, 3043.927734375];[-1813.860107421875, 229.84324645996094, 3014.095947265625];[-1869.8199462890625, 238.442138671875, 2921.653564453125];[-1871.89892578125, 271.1358947753906, 2975.99658203125];[-1978.6436767578125, -372.0465393066406, 2893.18212890625];[-2030.385498046875, -323.47247314453125, 2781.96240234375];[-2095.83740234375, -49.12141799926758, 2797.478271484375];[-2036.810791015625, 178.95762634277344, 2793.394775390625];[-2001.874267578125, 186.50790405273438, 2695.714599609375];[-1944.77880859375, 266.39453125, 2654.343017578125];[-1951.3885498046875, 273.2509460449219, 2742.48388671875];[-1972.63525390625, 129.59194946289062, 3019.6064453125];[-1838.6744384765625, 495.2434997558594, 2921.345458984375];[-2020.1087646484375, 823.0043334960938, 3004.884765625];[-1936.7349853515625, 986.8710327148438, 2965.9130859375];[-2049.7177734375, 124.12294006347656, 2863.7490234375];[-1931.826171875, 489.1373291015625, 2746.187255859375];[-2059.064697265625, 844.0958862304688, 2837.044189453125];[-1980.907470703125, 979.5781860351562, 2763.313720703125];[-1931.369873046875, -484.51715087890625, 2906.60302734375];[-1777.9039306640625, -524.2279663085938, 2935.9072265625];[-1817.548828125, -554.4386596679688, 2961.765869140625];[-1937.0599365234375, -533.0855712890625, 2999.659912109375];[-1805.95654296875, -560.0422973632812, 2910.918701171875];[-1914.900146484375, -563.0713500976562, 2837.438720703125];
11;629566;1233062897749;1233051552101;[-1980.805419921875, 126.1907730102539, 2922.456787109375];[-1992.207275390625, -54.565128326416016, 2946.279541015625];[-1975.8984375, -199.52374267578125, 2953.2578125];[-1935.9444580078125, -418.10675048828125, 2959.804443359375];[-1933.6805419921875, -379.68316650390625, 2992.011962890625];[-1896.8016357421875, -327.78521728515625, 3123.81396484375];[-1946.5521240234375, -65.8718032836914, 3218.63037109375];[-1878.50244140625, 161.425048828125, 3208.360107421875];[-1801.5985107421875, 217.54690551757812, 3234.003173828125];[-1796.0672607421875, 325.552001953125, 3210.64599609375];[-1892.6558837890625, 274.4963073730469, 3243.979736328125];[-1953.4036865234375, -384.63861083984375, 2926.174072265625];[-1988.1279296875, -333.3845520019531, 2806.592041015625];[-2029.116455078125, -49.57582473754883, 2776.683349609375];[-1932.9521484375, 170.66751098632812, 2767.610595703125];[-1877.4127197265625, 226.3463134765625, 2696.297119140625];[-1890.429931640625, 330.2705078125, 2725.577392578125];[-1888.83935546875, 296.2293701171875, 2733.0458984375];[-1940.81640625, 134.73036193847656, 3006.389892578125];[-1767.7208251953125, 470.94342041015625, 2848.182373046875];[-1940.9718017578125, 813.5657958984375, 2926.05615234375];[-1853.89111328125, 980.3995971679688, 2888.91650390625];[-2016.8651123046875, 118.49022674560547, 2846.770263671875];[-1914.4638671875, 496.7041015625, 2727.868408203125];[-2059.5947265625, 858.9718017578125, 2794.31591796875];[-1977.3087158203125, 1000.0106201171875, 2727.34912109375];[-1908.187255859375, -496.9921569824219, 2958.192626953125];[-1753.4163818359375, -547.9039306640625, 2935.266845703125];[-1785.4122314453125, -577.4940795898438, 2972.48681640625];[-1886.88134765625, -550.4052124023438, 3048.77392578125];[-1791.1583251953125, -581.5292358398438, 2919.4140625];[-1920.37841796875, -574.7207641601562, 2884.00634765625];
