frame_id;device_timestamp;systime_color;systime_depth;PELVIS;SPINE_NAVAL;SPINE_CHEST;NECK;CLAVICLE_LEFT;SHOULDER_LEFT;ELBOW_LEFT;WRIST_LEFT;HAND_LEFT;HANDTIP_LEFT;THUMB_LEFT;CLAVICLE_RIGHT;SHOULDER_RIGHT;ELBOW_RIGHT;WRIST_RIGHT;HAND_RIGHT;HANDTIP_RIGHT;THUMB_RIGHT;HIP_LEFT;KNEE_LEFT;ANKLE_LEFT;FOOT_LEFT;HIP_RIGHT;KNEE_RIGHT;ANKLE_RIGHT;FOOT_RIGHT;HEAD;NOSE;EYE_LEFT;EAR_LEFT;EYE_RIGHT;EAR_RIGHT;
0;266677;1232745898659;1232740124779;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];
1;300011;1232777881431;1232773163477;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];
3;362900;1232813908046;0;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];
4;396233;1232845869209;1232834866307;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];
5;429566;1232877876633;1232868224503;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];
6;462900;1232913902107;1232901560313;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];
7;496233;1232945871528;1232934910841;[-2082.479689341453, 135.58017715326173, 2954.7499572968186];[-2077.3324505143746, -49.91420369506471, 2953.037747073257];[-2074.4863680181616, -198.2436603228772, 2952.667200151616];[-2061.205824535777, -423.5399131442724, 2960.640075848631];[-2059.170235506898, -385.1441061082031, 2994.1219131905154];[-2048.9625940518295, -329.4676912964502, 3131.622561374263];[-2177.17744780851, -94.06371655366294, 3235.4048084487536];[-2037.051550026869, 101.42172026516846, 3216.5818314529292];[-2002.2593127454575, 123.58923854940429, 3307.8530728817373];[-1897.307092530454, 157.46258552, 3286.163024703665];[-1898.3807600740486, 129.9314003990332, 3257.4889582566234];[-2069.7680429041516, -387.5936791714697, 2924.971701666979];[-2064.2806956347995, -330.900190281626, 2800.599272444225];[-2079.0945391792184, -53.66645156783082, 2707.3112991755183];[-1905.3545886092497, 118.0685076152002, 2704.3762477474897];[-1889.986725303007, 221.0229769833789, 2732.571894311759];[-1869.491025845396, 329.55310650592287, 2730.0356819998524];[-1944.4655420025765, 211.79550035631837, 2739.6618002843525];[-2023.8363433789507, 136.51938408152833, 3029.2868550927137];[-2027.8408520264309, 549.0704964998486, 3085.7766849733907];[-2089.464656132259, 934.3139748224902, 3164.32046660311];[-1972.0860006858877, 1077.960198740332, 3104.6474394553957];[-2135.36073567258, 134.73326787822754, 2887.537372644059];[-2235.9259436174857, 524.3602420345019, 2992.9406334108003];[-2358.331542367355, 879.1097137124902, 3137.5042122941823];[-2298.5022257408887, 1040.0251777479687, 3085.8277503715476];[-2042.5138097336346, -506.42317243815427, 2961.464282675266];[-1880.437600132486, -544.6193696678564, 2975.9531001165574];[-1918.8181608453162, -584.3971465199853, 2994.237366750831];[-2042.1196446041968, -581.0896469179639, 3040.8670476240636];[-1908.5359188448613, -575.1117859235792, 2941.647440902079];[-2024.0059330307672, -564.4583840145605, 2870.045175520592];
8;529566;1232977874354;1232968239510;[-2028.1849647948093, 138.8763193224072, 2957.8199799015283];[-2013.2214992728552, -37.33675133799195, 2966.264572658939];[-2002.049590803374, -178.25057013118285, 2973.5168233672193];[-1997.1778352469173, -393.5796472424463, 2979.0007581840528];[-1990.983880332074, -357.3052000115625, 3010.810382002388];[-1965.408768098912, -305.7874327091211, 3140.4929313682264];[-2053.939151519912, -57.10154026342408, 3214.827782587051];[-1989.4350915546245, 163.75997184958499, 3208.5994407136964];[-2000.6398641196238, 242.05314362063962, 3262.231690691718];[-1975.1012520662011, 172.7147923798535, 3184.522289290926];[-1961.001527912372, 277.5930174654931, 3149.8048879954085];[-2006.9778829243967, -358.7253366186084, 2945.9846826624716];[-2032.1738248776692, -313.94513917401855, 2826.0147906152197];[-2121.332729786904, -49.15092286854371, 2822.11893721545];[-2006.0490382239175, 153.40264824034182, 2818.8174456315624];[-1978.9715173764532, 249.7217081522607, 2794.8134865453662];[-1928.3216957364787, 334.0377132737451, 2756.930782039525];[-1988.7685965079686, 253.80786699665526, 2778.5441500204406];[-1980.1698942330222, 146.61037733141603, 3034.128008660482];[-1968.5237918443702, 543.0895296824365, 3056.670140964177];[-2089.2617343983475, 897.5793115205078, 3119.2911404360348];[-1986.127777640177, 1046.3631450899902, 3076.9727099802735];[-2071.482379450898, 131.9022317986035, 2889.009799856301];[-2134.6185001911354, 523.3453141818652, 2905.926188009604];[-2295.1607028500616, 850.208244363828, 3026.7476641674148];[-2246.423988164689, 1008.3123931211719, 2983.317384029819];[-1982.4533359493412, -473.28835354390134, 2977.844929476101];[-1844.7145086379744, -552.6732088785204, 2965.363005696938];[-1885.9830426554574, -577.7287842984277, 2992.8321178069223];[-1986.1662781745308, -539.012477345542, 3058.3447891435408];[-1884.7531929973943, -573.7678383089991, 2941.1118928796523];[-1999.4373423914951, -534.2445994614551, 2894.2949531190516];
9;562900;1233013900520;1233001668435;[-2017.7429156337325, 142.02417656848877, 2946.0117000953974];[-2006.4953582996884, -41.53989072720582, 2960.6065965647454];[-1985.7093020323343, -187.42322439308228, 2966.827281976203];[-1976.7058873352432, -411.74721319657226, 2967.2557539956492];[-1971.4465075393307, -374.65458184841305, 3001.394671798901];[-1958.9991983492534, -333.76351001176755, 3142.905118250177];[-2001.0504911249654, -58.004546323341074, 3204.937985108361];[-1937.6902533802204, 173.1384929518408, 3214.017304545985];[-1922.779753657597, 250.78776292951662, 3274.5437113933044];[-1927.3227362919458, 265.55567087246095, 3163.8800246064943];[-1952.9394187052346, 299.941178219292, 3173.8491453877723];[-1987.0289329996654, -374.79175096250486, 2933.571568293404];[-2032.597050942065, -332.0959918731885, 2812.763213341636];[-2071.6819320484233, -44.720425286492926, 2786.9546907109116];[-1965.1429495768957, 168.61364179255372, 2740.827720189264];[-1943.8077472124485, 273.655235561665, 2743.274922679391];[-1903.2706142108752, 373.34007200635256, 2721.3120915883273];[-1900.7193516770167, 273.98743965098635, 2760.3992809297797];[-1978.9570751683973, 151.19467009597412, 3031.463961119728];[-1832.7301917528698, 520.2297362965576, 2913.9464282500367];[-2033.4203384406387, 848.314921265459, 3006.750455599644];[-1944.19564289094, 1018.3114721045802, 2980.878454601738];[-2052.717670288849, 133.75478252257813, 2868.9555352239895];[-1919.6611071942727, 503.30549063896484, 2739.5759937864746];[-2144.9243573413833, 809.1258389932227, 2864.355315478266];[-2105.7358672537293, 979.0879505475391, 2827.6754342971044];[-1959.8610014679707, -494.46942144842774, 2964.3111860571844];[-1820.2882247211082, -584.638997354502, 2964.1353003197737];[-1865.184272945763, -605.5663006747803, 2994.0765985982543];[-1969.0677005302095, -553.4659195090918, 3054.732233942113];[-1862.4229480802887, -607.213963060874, 2940.1066936094535];[-1978.57422455705, -565.9352944915088, 2883.8780710119468];
10;596233;1233045860179;1233034940311;[-1987.9511104253927, 149.4803418921362, 2947.274295964799];[-1980.804023902259, -34.99670966761354, 2959.6655943838355];[-1963.7041566446383, -181.84063600590943, 2964.7389442661424];[-1957.0648133191191, -406.9042409424658, 2963.0893848209703];[-1952.0815343980983, -370.0993274693212, 2997.7989004284836];[-1943.1202552158254, -334.0543420087061, 3141.33217996031];[-1971.1786698578128, -59.397807564688726, 3218.265067989008];[-1874.4512876936785, 160.585666205708, 3228.9967346644676];[-1818.6980148569685, 241.41920599831542, 3210.796102208667];[-1840.654873564229, 328.5690729931592, 3143.8499333254294];[-1871.661312560164, 292.3800913922119, 3195.3699677515565];[-1966.3491798591645, -369.4000684009277, 2929.4811559102113];[-2008.2972999015622, -324.08705261949217, 2807.8646996507555];[-2038.019397407711, -35.61665654162721, 2773.4989812468007];[-1944.9019890120278, 184.83936550739256, 2728.039052613204];[-1938.776166070079, 291.7148183837695, 2738.1868279955356];[-1908.8536717966288, 397.2720598350586, 2728.37317348631];[-1900.3750348417848, 296.8527653961084, 2766.9111153234053];[-1951.4529258352, 156.73417536612791, 3034.2130504431016];[-1781.4483966537716, 529.7774888071631, 2968.4132795247265];[-1974.0418124902674, 872.2602516663379, 3023.796318663852];[-1876.2079359334118, 1039.1841347426855, 3006.022064994404];[-2020.8631158379021, 142.93929152620362, 2868.8773693291555];[-1894.4620707435286, 524.4958811569091, 2766.6086187497312];[-2086.480791308459, 865.4968378787987, 2853.965588649199];[-2021.5169854301905, 1024.938153421909, 2805.8598402373123];[-1940.9932390636466, -490.0147659145264, 2959.639751049579];[-1783.150660461828, -541.6308536511914, 2945.645083932786];[-1822.7921300426112, -581.4004671028857, 2960.369866187478];[-1939.0122783096967, -579.132228958335, 3021.807397642412];[-1817.5196656536484, -562.1937187432763, 2909.9346561053967];[-1938.2502859658896, -528.824569812666, 2857.2491914024695];
11;629566;1233077866047;1233068280114;[-1945.8031207602257, 145.63191448773924, 2928.2986974288783];[-1963.0531271606158, -36.26252779027467, 2958.291398043116];[-1962.0501870037895, -183.1846072303772, 2976.284386185768];[-1946.1983062890802, -407.8034920204101, 2984.287017987073];[-1943.839125918953, -369.41543704965335, 3017.581051359037];[-1933.1898559202145, -323.7844726824219, 3158.3484250191586];[-1960.59262963666, -50.52699606489869, 3241.0081123595596];[-1839.4305930274986, 156.18804904813965, 3217.9651272673304];[-1756.5553719169636, 211.5792331834912, 3210.840980906533];[-1731.5650035072106, 320.77546422504395, 3205.581314106734];[-1822.9360366346507, 270.8959439419287, 3266.562731757179];[-1955.9166714356736, -372.0953733947021, 2948.8424773949523];[-1967.4824929362687, -316.66230621166505, 2824.6573792597446];[-2005.501119602011, -33.18018100633179, 2764.763279219537];[-1938.1307403793476, 198.56147496926266, 2730.4765060132327];[-1943.0676580943125, 304.73518483598144, 2713.7054689116176];[-1951.8647096989828, 408.45806394590335, 2749.96221895153];[-1869.688695874377, 328.1805527163623, 2747.1061588177345];[-1909.6012614507322, 156.5036864122998, 3015.053891684982];[-1740.1764966674648, 520.3046407518261, 2907.490882768545];[-1903.3516453345742, 878.013425168706, 2963.035922844553];[-1807.6729811524328, 1045.4875503439305, 2938.539278350032];[-1978.447854558728, 135.82833675489258, 2850.0680933340036];[-1890.438562060984, 531.4186767879736, 2760.5307860508615];[-2028.3482168440296, 903.1782827482275, 2821.989927183528];[-1942.5630367995034, 1052.790385032456, 2774.4888792514967];[-1926.6418253568056, -490.2929935198438, 2984.82078167067];[-1764.7500003814891, -530.1941884514307, 2988.113611255128];[-1800.3894016896563, -561.3320477561035, 3021.7986673012083];[-1915.702659636882, -539.4036910014942, 3081.2320387425557];[-1797.4833080271292, -567.7007145010352, 2967.990246957189];[-1921.4537922822126, -572.3253707487305, 2912.3116028594113];
