[-418.154,-1648.8,4106.48,0.608299, -0.346677,0.60481,-0.379463,-421.931,-1814.83,4020.53,0.608853, -0.345793,0.605316,-0.378574,-424.839,-1946.34,3949.48,0.643343, -0.284411,0.628423,-0.332121,-427.284,-2125.54,3809.24,0.667905, -0.2331,0.649207,-0.27946,-391.722,-2098.67,3834.79,0.911002, -0.391143,-0.115338,0.0614878,-247.001,-2068.37,3859.07,0.818838, -0.0977764,-0.412677,0.386836,-142.692,-1861.49,4032.92,0.702241, -0.193845,-0.377209,0.571835,-127.755,-1630.68,4107.82,-0.312949, 0.446382,0.829768,0.119543,-163.869,-1556.89,4166.46,-0.300136, 0.365296,0.868522,0.148814,-226.497,-1495.14,4237.82,-0.300136, 0.365296,0.868522,0.148814,-231.984,-1545.08,4175.83,-0.47843, 0.0290643,0.754511,-0.4483,-462.076,-2094.55,3831.77,0.382467, 0.912626,-0.126178,-0.0700883,-594.18,-2055.41,3836.1,0.0952521, 0.798906,-0.400672,-0.438337,-681.142,-1841.82,4020.28,-0.245216, -0.603652,0.659084,0.375607,-643.98,-1600.57,4052.34,-0.202742, -0.621477,0.0295392,0.756167,-624.925,-1555.48,4149.37,0.709238, -0.137442,-0.606808,0.331475,-629.803,-1626.39,4063.69,0.709238, -0.137442,-0.606808,0.331475,-610.585,-1535.37,4150.86,-0.0692413, 0.783053,-0.437251,-0.436859,-322.682,-1652.36,4109.16,-0.477159, 0.428964,-0.472986,0.603816,-248.568,-1240.28,4081.19,0.700096, -0.165985,0.616585,-0.319589,-262.753,-978.734,4384.87,0.693652, -0.18441,0.632274,-0.291668,-239.372,-783.872,4378.37,0.700901, 0.316414,0.574569,0.280161,-504.245,-1645.59,4104.06,0.483705, 0.50435,0.527287,0.483351,-514.02,-1226.64,4094.61,0.234755, 0.679732,0.265254,0.642257,-500.124,-958.298,4397.98,0.204639, 0.692996,0.265109,0.638433,-511.293,-778.083,4391.77,-0.306099, 0.682186,-0.297987,0.593405,-427.21,-2183.42,3746.14,0.651503, -0.257054,0.634339,-0.327233,-417.567,-2119.37,3590.66,0.651503, -0.257054,0.634339,-0.327233,-395.916,-2173.29,3598.76,0.692071, 0.26678,0.63031,0.229294,-344.153,-2239.76,3701.52,0.327233, 0.634339,0.257054,0.651503,-449.634,-2162.75,3596.18,0.692071, 0.26678,0.63031,0.229294,-517.442,-2225.54,3697.78,0.651503, -0.257054,0.634339,0.634339]
[-415.148,-1662.09,4093.41,0.624638, -0.322832,0.634248,-0.321459,-417.083,-1805.03,3993.53,0.611025, -0.348399,0.620572,-0.346636,-418.551,-1924.37,3921.48,0.640217, -0.325448,0.607472,-0.339387,-411.884,-2101.01,3804.06,0.665372, -0.275684,0.631614,-0.286953,-380.116,-2072.49,3825.8,0.87599, -0.428148,-0.16594,0.147633,-254.172,-2016.49,3848.76,0.796303, -0.150337,-0.478875,0.337607,-169.519,-1832.37,4027.35,0.687026, -0.26495,-0.426292,0.525426,-150.383,-1617.48,4097.02,-0.398656, 0.53641,0.741413,-0.0603656,-157.62,-1533.81,4139.51,-0.402766, 0.38118,0.831944,0.018704,-198.279,-1468.41,4211.8,-0.402766, 0.38118,0.831944,0.018704,-235.741,-1526.86,4167.48,0.530314, 0.0338871,-0.620943,0.576236,-445.828,-2072.29,3822.83,0.420239, 0.887559,-0.152677,-0.11103,-565.211,-2025.46,3831.67,0.146391, 0.800799,-0.345583,-0.466757,-654.774,-1835.51,4009.57,0.293189, 0.640437,-0.592071,-0.391578,-652.992,-1608.69,4045.01,0.677807, 0.256683,0.128248,-0.676937,-663.968,-1519.64,4092.11,-0.308248, -0.173425,-0.2286,0.907,-586.125,-1469.82,4139.4,-0.308248, -0.173425,-0.2286,0.907,-615.561,-1508.2,4110.14,-0.160141, -0.666332,0.216683,0.695273,-326.03,-1662.49,4092.25,0.672395, -0.240305,0.613715,-0.336887,-333.747,-1369.79,4351.85,0.680598, -0.225004,0.619452,-0.32006,-344.099,-1102.61,4613.32,0.572667, -0.390855,0.544957,-0.471493,-323.058,-959.338,4501.24,0.742292, 0.10722,0.657887,0.0684982,-495.509,-1661.73,4094.45,0.167118, 0.659249,0.313697,0.662614,-524.797,-1413.49,4394.97,0.0471872, 0.704454,0.191959,0.681667,-525.944,-1286.97,4751.07,0.232645, 0.651178,0.279822,0.66599,-538.249,-1119.81,4734.04,-0.305387, 0.663088,-0.258094,0.632804,-408.894,-2159.3,3749.58,0.558031, -0.364465,0.588884,-0.457145,-407.414,-2158.89,3592.52,0.558031, -0.364465,0.588884,-0.457145,-389.632,-2204.19,3617.51,0.717838, 0.158688,0.67412,0.0713376,-337.933,-2229.69,3727.2,0.457145, 0.588884,0.364465,0.558031,-439.118,-2191.93,3613.99,0.717838, 0.158688,0.67412,0.0713376,-498.304,-2205.57,3726.74,0.558031, -0.364465,0.588884,0.588884]
[-416.105,-1657.15,4075.25,0.636385, -0.312812,0.624034,-0.328244,-415.195,-1798.27,3975.58,0.621966, -0.338868,0.610277,-0.354807,-414.733,-1916.37,3903.95,0.641333, -0.320472,0.603733,-0.348564,-408.896,-2092.22,3788.86,0.66722, -0.271024,0.627488,-0.296011,-377.348,-2064.29,3810.71,0.874895, -0.432347,-0.17257,0.133619,-252.099,-2011.26,3836.52,0.775706, -0.204532,-0.504692,0.318955,-175.265,-1823.59,4011.14,0.671364, -0.324185,-0.437552,0.502715,-150.186,-1608.25,4069.89,0.679367, -0.216709,-0.527549,0.461725,-155.546,-1526.02,4113.55,0.589352, -0.304617,-0.482161,0.572182,-168.077,-1424.71,4136.54,0.589352, -0.304617,-0.482161,0.572182,-229.054,-1527.95,4147.27,0.45585, 0.165634,-0.13922,0.863356,-442.389,-2063.16,3806.75,0.418895, 0.891068,-0.137296,-0.10805,-561.971,-2020.47,3816.63,0.139338, 0.803005,-0.368328,-0.447328,-651.537,-1825.18,3984.53,0.271922, 0.648044,-0.600434,-0.381543,-648.763,-1600.97,4022.74,0.681565, 0.250593,0.139045,-0.673305,-660.201,-1513.18,4070.1,-0.314755, -0.163583,-0.23531,0.904875,-583.23,-1462.51,4115.79,-0.314755, -0.163583,-0.23531,0.904875,-614.026,-1503.15,4088.87,-0.164618, -0.668582,0.189769,0.699919,-327.837,-1658.17,4077.5,0.677882, -0.224671,0.601616,-0.357852,-335.591,-1365.27,4331.38,0.692319, -0.199291,0.610456,-0.329121,-349.688,-1106.27,4595.96,0.59505, -0.355608,0.556694,-0.457766,-323.765,-955.794,4497.98,0.748401, 0.140641,0.641337,0.0938233,-495.7,-1656.23,4073.23,0.223816, 0.647745,0.307505,0.660132,-519.195,-1387.52,4351.11,0.0841407, 0.69701,0.168499,0.691886,-524.51,-1255.98,4701.62,0.210966, 0.654653,0.289448,0.66569,-543.54,-1090.72,4687.88,-0.320541, 0.672242,-0.253618,0.61727,-405.948,-2150.38,3735.32,0.550844, -0.344574,0.636677,-0.41531,-415.828,-2132.82,3581.01,0.550844, -0.344574,0.636677,-0.41531,-397.452,-2180.41,3599.34,0.683174, 0.206548,0.693849,0.0958371,-339.012,-2218.22,3700.47,0.41531, 0.636677,0.344574,0.550844,-446.323,-2167.26,3600.88,0.683174, 0.206548,0.693849,0.0958371,-496.942,-2192.19,3714.52,0.550844, -0.344574,0.636677,0.636677]
[-422.206,-1651.35,4064.73,0.64039, -0.315675,0.623856,-0.317889,-418.877,-1791.01,3963.6,0.621644, -0.350012,0.605259,-0.353145,-416.409,-1909.96,3893.93,0.644411, -0.325985,0.607005,-0.331683,-407.4,-2083.25,3775.88,0.668935, -0.276257,0.631191,-0.278937,-376.376,-2054.86,3797.71,0.878092, -0.421125,-0.172777,0.147497,-252.449,-1998.95,3822.47,0.78233, -0.181092,-0.498757,0.326201,-175.068,-1814.35,3999.38,0.664047, -0.309976,-0.43066,0.526773,-158.457,-1597.63,4054.4,0.679484, -0.224703,-0.501094,0.486534,-163.327,-1513.1,4093.06,0.584368, -0.308537,-0.454303,0.597435,-176.555,-1410.88,4110.01,0.584368, -0.308537,-0.454303,0.597435,-228.095,-1512.51,4138.11,0.483492, 0.208507,-0.122695,0.841253,-441.36,-2055.52,3794.74,0.414662, 0.893644,-0.132082,-0.109593,-560.999,-2013.95,3805.72,0.155244, 0.800477,-0.355783,-0.456678,-650.748,-1820.32,3974.65,0.300299, 0.633377,-0.605126,-0.37746,-646.818,-1594.81,4000.7,0.680712, 0.269962,0.151419,-0.663946,-659.982,-1509.59,4051.79,-0.350314, -0.184614,-0.248445,0.88401,-589.508,-1455.42,4103.18,-0.350314, -0.184614,-0.248445,0.88401,-609.821,-1492.4,4065.28,-0.170874, -0.658244,0.222453,0.698593,-334.086,-1650.68,4066.7,0.677622, -0.220217,0.613535,-0.340451,-340.021,-1367.54,4330.45,0.688192, -0.20053,0.620212,-0.318618,-350.244,-1113.35,4598.91,0.595098, -0.351256,0.563497,-0.452714,-324.559,-961.587,4503.49,0.744883, 0.148543,0.643116,0.0973968,-501.667,-1651.96,4062.96,0.216448, 0.654064,0.331849,0.64438,-521.267,-1376.31,4333.28,0.107607, 0.699794,0.219753,0.671131,-520.302,-1207.38,4666.67,0.223431, 0.643994,0.365052,0.634104,-552.82,-1047.78,4631.53,-0.289092, 0.717837,-0.192619,0.603352,-403.643,-2140.26,3721.37,0.66272, -0.321214,0.593148,-0.325267,-396.973,-2095.29,3572.83,0.66272, -0.321214,0.593148,-0.325267,-371.853,-2141.43,3585.79,0.698612, 0.192286,0.646552,0.238615,-320.533,-2187.07,3687.28,0.325267, 0.593148,0.321214,0.66272,-422.07,-2137.68,3581.47,0.698612, 0.192286,0.646552,0.238615,-480.636,-2192.58,3679.44,0.66272, -0.321214,0.593148,0.593148]
[-422.496,-1645.62,4046.22,0.651551, -0.306443,0.610579,-0.329797,-416.347,-1784.34,3946.95,0.634539, -0.336108,0.594765,-0.36145,-412.087,-1901.5,3877.11,0.635448, -0.337356,0.616642,-0.319607,-404.765,-2072.81,3759.85,0.659032, -0.286819,0.64171,-0.267619,-373.731,-2044.19,3780.28,0.882466, -0.417513,-0.144015,0.161851,-249.796,-1988.67,3796.56,0.78914, -0.149719,-0.481064,0.351312,-173.037,-1803.99,3969.49,0.665351, -0.273759,-0.422959,0.55088,-165.21,-1589.92,4027.46,0.634687, -0.246564,-0.600894,0.418694,-177.758,-1510.91,4073.14,0.552202, -0.347307,-0.548858,0.52269,-193.153,-1411.81,4098.27,0.552202, -0.347307,-0.548858,0.52269,-220.598,-1504.73,4121.75,0.584744, 0.231944,-0.230113,0.742512,-438.094,-2045.95,3779.84,0.416182, 0.897857,-0.0934642,-0.109129,-558.725,-2013.4,3794.7,0.150714, 0.80424,-0.354528,-0.452541,-650.061,-1823.03,3962.01,0.295478, 0.635984,-0.606643,-0.374434,-646.368,-1599.9,3988.48,0.708589, 0.19284,0.126763,-0.666817,-660.434,-1509.32,4026.4,-0.392065, -0.128056,-0.191984,0.890522,-593.387,-1443.36,4064.88,-0.392065, -0.128056,-0.191984,0.890522,-613.548,-1490.58,4036.46,-0.241997, -0.635607,0.233108,0.695055,-335.449,-1645.92,4052.03,0.6953, -0.200228,0.59321,-0.352944,-353.477,-1366.94,4313.86,0.706018, -0.181634,0.599126,-0.331053,-376.504,-1116.15,4579.52,0.636006, -0.276625,0.551939,-0.462967,-331.76,-959.617,4504.53,0.780784, 0.193465,0.582114,0.118703,-500.991,-1645.36,4040.99,0.312972, 0.63985,0.26314,0.650691,-495.359,-1360.67,4296.57,0.214151, 0.671604,0.166356,0.689502,-497.643,-1168.77,4612.8,0.193667, 0.661047,0.383692,0.615053,-538.749,-1012.04,4582.15,-0.296802, 0.742868,-0.19135,0.568718,-402.172,-2129.15,3705.74,0.63198, -0.288013,0.632818,-0.342331,-398.859,-2080.8,3559.84,0.63198, -0.288013,0.632818,-0.342331,-378.414,-2129.25,3569.97,0.688942, 0.243814,0.651126,0.204813,-327.378,-2182.84,3666.07,0.342331, 0.632818,0.288013,0.63198,-427.584,-2120.13,3568.69,0.688942, 0.243814,0.651126,0.204813,-485.686,-2171.14,3667.37,0.63198, -0.288013,0.632818,0.632818]
[-424.774,-1639.55,4035.14,0.657787, -0.304437,0.601834,-0.335307,-416.229,-1780.1,3936.01,0.642213, -0.330919,0.587689,-0.364248,-410.188,-1898.05,3865.29,0.634105, -0.3306,0.621265,-0.320382,-405.412,-2069.79,3745.33,0.657755, -0.279714,0.645776,-0.2685,-373.67,-2041.54,3766.12,0.885309, -0.414183,-0.140916,0.157553,-248.024,-1986.94,3782.54,0.783277, -0.156662,-0.47662,0.367107,-174.374,-1793.72,3951.01,0.660537, -0.275461,-0.419322,0.558553,-168.917,-1576.82,4006.13,0.645316, 0.0399714,-0.598206,0.473412,-192.15,-1523.29,4078.47,0.602523, -0.0112679,-0.599434,0.526799,-220.692,-1455.67,4152.57,0.602523, -0.0112679,-0.599434,0.526799,-201.836,-1492.88,4089.83,0.650334, 0.204479,-0.0827889,0.726911,-438.617,-2042.45,3765.84,0.412206, 0.897866,-0.107086,-0.111602,-559.477,-2006.36,3780.07,0.160392, 0.798641,-0.35401,-0.459483,-648.373,-1812.63,3948.66,0.311622, 0.623314,-0.61207,-0.373821,-641.857,-1586.84,3967.83,0.690513, 0.0966111,0.365772,-0.616497,-647.342,-1507.49,4028.57,-0.393844, 0.0543867,-0.374386,0.837714,-577.238,-1435.68,4049.46,-0.393844, 0.0543867,-0.374386,0.837714,-600.566,-1479.9,4019.83,-0.274035, -0.491572,0.0678933,0.823804,-337.125,-1639.83,4043.08,0.696992, -0.200334,0.596869,-0.343243,-357.165,-1362.54,4311.43,0.707925, -0.180651,0.603079,-0.320161,-382.123,-1114.68,4584.03,0.628142, -0.299031,0.55375,-0.457581,-343.375,-957.775,4502.95,0.771507, 0.178836,0.599242,0.117064,-503.81,-1639.31,4027.98,0.32086, 0.637155,0.286072,0.639722,-496.926,-1340.15,4271.77,0.240356, 0.667397,0.20605,0.674057,-494.545,-1116.6,4570.56,0.229845, 0.646506,0.433335,0.584313,-539.765,-965.093,4518.81,-0.249203, 0.767528,-0.146143,0.572224,-403.697,-2126.12,3690.19,0.630277, -0.293891,0.650919,-0.304439,-410.08,-2069.83,3545.81,0.630277, -0.293891,0.650919,-0.304439,-386.899,-2118.19,3552.39,0.660944, 0.252457,0.668082,0.230402,-328.2,-2174.74,3643.65,0.304439, 0.650919,0.293891,0.630277,-436.846,-2111.18,3554.05,0.660944, 0.252457,0.668082,0.230402,-487.972,-2170.21,3653.52,0.630277, -0.293891,0.650919,0.650919]
[-425.631,-1631.36,4032.94,0.672515, -0.278469,0.598898,-0.333916,-415.488,-1770,3926.48,0.654713, -0.308487,0.584003,-0.367597,-408.823,-1887.82,3851.19,0.634983, -0.320997,0.630125,-0.310966,-406.154,-2058.71,3723.95,0.657875, -0.269432,0.653837,-0.259043,-373.509,-2030.8,3745.62,0.894041, -0.399904,-0.134777,0.150344,-244.65,-1977.96,3762.56,0.784445, -0.134618,-0.452251,0.402484,-172.25,-1773.68,3925.61,0.667555, -0.237367,-0.407811,0.575949,-171.352,-1554.58,3987.31,0.649474, 0.0726287,-0.581324,0.484737,-193.471,-1502.23,4062.82,0.6162, 0.034252,-0.584841,0.526389,-218.736,-1437.68,4143.07,0.6162, 0.034252,-0.584841,0.526389,-209.641,-1473.69,4075.2,0.612736, 0.224688,-0.0694847,0.754481,-439.552,-2031.37,3745.99,0.398653, 0.903607,-0.103197,-0.117988,-562.278,-1995.16,3762.89,0.203395, 0.783273,-0.317282,-0.494415,-647.881,-1802.23,3941.25,0.362022, 0.624937,-0.568892,-0.39339,-657.842,-1572.67,3959.65,0.662541, 0.0736316,0.376144,-0.643532,-654.948,-1489.9,4018.77,-0.347299, 0.0840741,-0.373948,0.855849,-577.329,-1421.38,4030.84,-0.347299, 0.0840741,-0.373948,0.855849,-610.455,-1462.81,4005.82,-0.282597, -0.46253,0.0779691,0.836735,-336.902,-1633.64,4044.36,0.69934, -0.191225,0.601106,-0.336196,-357.053,-1358.56,4324.17,0.708703, -0.173987,0.60628,-0.316058,-381.484,-1111.13,4605.55,0.607092, -0.319281,0.543232,-0.484147,-339.489,-959.397,4510.58,0.775337, 0.156867,0.60603,0.0835056,-505.642,-1629.31,4022.65,0.386712, 0.600227,0.295595,0.634669,-497.934,-1297.39,4231.95,0.268445, 0.6431,0.184746,0.692985,-508.832,-1066.05,4532.52,0.314106, 0.609679,0.417002,0.596438,-533.502,-915.121,4460.21,-0.197833, 0.730281,-0.132102,0.640391,-405.289,-2114.28,3666.18,0.6569, -0.314537,0.606052,-0.319764,-401.408,-2065.68,3516.2,0.6569, -0.314537,0.606052,-0.319764,-376.216,-2113.09,3527.82,0.690606, 0.206132,0.650955,0.238391,-322.354,-2162.15,3628.67,0.319764, 0.606052,0.314537,0.6569,-427.233,-2108.56,3524.7,0.690606, 0.206132,0.650955,0.238391,-485.098,-2165.55,3624.4,0.6569, -0.314537,0.606052,0.606052]
[-430.205,-1620.92,4012.33,0.670572, -0.28701,0.602636,-0.323709,-419.34,-1757.52,3906.59,0.655182, -0.314078,0.588983,-0.353823,-411.617,-1872.88,3830.56,0.628759, -0.338365,0.619447,-0.326279,-407.469,-2048.1,3713.75,0.652899, -0.2876,0.644586,-0.274806,-375.45,-2019.26,3733.85,0.886258, -0.420623,-0.137151,0.137157,-247.195,-1969.54,3751.57,0.785051, -0.159057,-0.447277,0.397919,-171.266,-1763.89,3905.91,0.652488, -0.271272,-0.389573,0.590681,-171.568,-1542.88,3948.2,0.674009, -0.058187,-0.525916,0.515499,-187.508,-1471.1,4005.83,0.573936, -0.148886,-0.507746,0.624999,-218.629,-1380.04,4047.42,0.573936, -0.148886,-0.507746,0.624999,-208.654,-1453,4039.6,0.599343, 0.271792,-0.041454,0.751797,-440.734,-2020.17,3733.94,0.421614, 0.895518,-0.0961462,-0.105096,-563.146,-1986.89,3747.61,0.180678, 0.791043,-0.335478,-0.478603,-649.685,-1794.65,3921.34,0.329171, 0.635025,-0.578824,-0.391602,-654.976,-1568.39,3947.84,0.700046, 0.118482,0.215771,-0.670329,-663.298,-1477.6,3990.35,-0.353214, -0.01675,-0.24559,0.902577,-586.023,-1412.75,4011.34,-0.353214, -0.01675,-0.24559,0.902577,-616.087,-1457.44,3990.69,-0.275137, -0.560675,0.179849,0.759999,-342.269,-1621.38,4021.96,0.689927, -0.192672,0.612314,-0.334588,-352.462,-1350.42,4300.05,0.700203, -0.173234,0.618056,-0.312591,-367.529,-1108.44,4581.12,0.618616, -0.317791,0.5782,-0.426623,-340.584,-947.316,4501.46,0.743104, 0.182844,0.629972,0.132288,-509.501,-1620.5,4003.64,0.33322, 0.622216,0.325203,0.629328,-510.907,-1300.76,4223.4,0.296073, 0.640158,0.288395,0.647585,-512.81,-1018.43,4470.35,0.320593, 0.615434,0.442588,0.56796,-541.238,-873.649,4391.64,-0.173091, 0.752294,-0.118135,0.62461,-406.044,-2105.93,3659.57,0.675688, -0.315848,0.608572,-0.270786,-408.069,-2047.39,3515.09,0.675688, -0.315848,0.608572,-0.270786,-379.515,-2092.91,3522.96,0.669258, 0.206987,0.653664,0.286309,-321.268,-2144.09,3618.44,0.270786, 0.608572,0.315848,0.675688,-430.182,-2092.11,3520.69,0.669258, 0.206987,0.653664,0.286309,-481.475,-2159.47,3615.5,0.675688, -0.315848,0.608572,0.608572]
[-431.452,-1613.17,4003.98,0.684043, -0.269661,0.593866,-0.326636,-417.553,-1749.13,3894.55,0.672034, -0.290544,0.583934,-0.350679,-407.464,-1862.6,3813.23,0.635096, -0.330358,0.61126,-0.337458,-402.167,-2040.48,3696.08,0.660113, -0.280275,0.635784,-0.28544,-370.008,-2011.66,3717.27,0.886827, -0.422874,-0.153352,0.105826,-239.462,-1967.14,3742.87,0.761461, -0.219564,-0.473807,0.384026,-170.021,-1752.11,3892.82,0.623946, -0.343129,-0.393654,0.581369,-166.814,-1525.5,3913.82,0.650883, -0.196225,-0.503244,0.533472,-181.48,-1440.13,3951.6,0.54812, -0.280803,-0.46142,0.638597,-207.081,-1338.42,3967.21,0.54812, -0.280803,-0.46142,0.638597,-218.064,-1460.72,4033.35,0.462126, 0.408283,-0.185659,0.765033,-436.02,-2011.64,3715.32,0.42009, 0.897217,-0.0945189,-0.0979377,-560.296,-1979.13,3727.75,0.175175, 0.794912,-0.326133,-0.480693,-650.139,-1789.33,3907.35,0.332322, 0.63051,-0.583699,-0.388991,-653.818,-1560.08,3930.99,0.698422, 0.0580272,0.375402,-0.606558,-660.552,-1477.58,3990.16,-0.379091, 0.105003,-0.365059,0.843799,-588.578,-1402.91,4000.54,-0.379091, 0.105003,-0.365059,0.843799,-612,-1447.59,3976.45,-0.294215, -0.459146,0.0765674,0.834721,-342.989,-1614.88,4017.33,0.708532, -0.181932,0.599215,-0.325307,-370.581,-1348.12,4304.43,0.717216, -0.16547,0.603927,-0.305765,-401.954,-1108.4,4591.69,0.624961, -0.284075,0.54042,-0.48649,-351.333,-953.304,4506.94,0.789511, 0.179922,0.579142,0.0943075,-511.223,-1611.64,3991.94,0.379469, 0.615183,0.291307,0.626652,-493.604,-1284.34,4207.76,0.353978, 0.62648,0.26626,0.641349,-480.114,-985.491,4441.13,0.324088, 0.612698,0.517459,0.501801,-526.464,-854.065,4345.27,-0.1237, 0.802819,-0.0633427,0.5798,-399.874,-2099.26,3641.62,0.630525, -0.286467,0.642316,-0.328337,-400.061,-2045.87,3493.24,0.630525, -0.286467,0.642316,-0.328337,-378.431,-2095.61,3501.93,0.678018, 0.251624,0.656749,0.213679,-323.537,-2152.55,3597.96,0.328337, 0.642316,0.286467,0.630525,-428.962,-2086.71,3501.9,0.678018, 0.251624,0.656749,0.213679,-485.948,-2142.13,3602.96,0.630525, -0.286467,0.642316,0.642316]
[-431.169,-1597.97,3987.99,0.668139, -0.304469,0.610642,-0.296656,-417.554,-1733.95,3878.88,0.649789, -0.339407,0.591936,-0.334946,-407.09,-1850.99,3803.13,0.630573, -0.322787,0.633097,-0.31205,-406.305,-2022.27,3676.82,0.653566, -0.270978,0.656943,-0.260477,-373.386,-1994.42,3698.02,0.900981, -0.399531,-0.113473,0.125425,-241.277,-1950.04,3712.62,0.774227, -0.190582,-0.468801,0.380101,-167.734,-1742.21,3870.02,0.624835, -0.322247,-0.390196,0.594546,-170.343,-1516.11,3893.76,0.620257, -0.191104,-0.506973,0.567221,-192.699,-1431.11,3928.17,0.512062, -0.276427,-0.465972,0.666521,-226.885,-1331.53,3939.68,0.512062, -0.276427,-0.465972,0.666521,-229.942,-1452.42,4009.71,0.431121, 0.398847,-0.160577,0.793266,-439.344,-1994.74,3699.03,0.402463, 0.904385,-0.106843,-0.093253,-563.069,-1960.15,3709.68,0.174078, 0.792778,-0.312255,-0.493656,-650.728,-1776.06,3895.71,0.3334, 0.636799,-0.566116,-0.40354,-658.403,-1548.12,3927.13,0.691014, 0.0752268,0.316716,-0.645393,-663.253,-1461.02,3979.28,-0.374754, 0.0578927,-0.320338,0.868096,-589.083,-1389.42,3993.81,-0.374754, 0.0578927,-0.320338,0.868096,-612.355,-1437.45,3970.11,-0.271097, -0.487935,0.126657,0.81999,-342.09,-1593.98,3994.14,0.693347, -0.19745,0.620615,-0.308416,-357.565,-1329.98,4284.07,0.704993, -0.172882,0.627862,-0.280865,-377.744,-1100.04,4579.65,0.60999, -0.298513,0.553271,-0.482383,-331.217,-946.014,4491.15,0.776106, 0.178694,0.598511,0.0866759,-511.494,-1601.56,3982.44,0.349873, 0.623096,0.358094,0.600924,-503.137,-1261.79,4177.77,0.33028, 0.634431,0.337687,0.611866,-494.354,-946.237,4387.46,0.388899, 0.57161,0.519351,0.502289,-526.833,-825.454,4273.88,-0.0778506, 0.775252,-0.0333313,0.62595,-406.212,-2078.04,3619.37,0.633486, -0.360264,0.603987,-0.322653,-412.003,-2041.61,3466.24,0.633486, -0.360264,0.603987,-0.322653,-384.402,-2086.94,3480.14,0.676093, 0.172338,0.681828,0.219792,-323.571,-2125.71,3581.32,0.322653, 0.603987,0.360264,0.633486,-435.59,-2084.51,3479.46,0.676093, 0.172338,0.681828,0.219792,-485.854,-2135.26,3586.2,0.633486, -0.360264,0.603987,0.603987]
